date,cost
2025-09-01,11.8
2025-09-02,12.4
2025-09-03,13.1
2025-09-04,13.6
2025-09-05,12.9
2025-09-06,14.2
2025-09-07,14.8
2025-09-08,15.1
2025-09-09,15.7
2025-09-10,16.3
2025-09-11,15.9
2025-09-12,16.7
2025-09-13,17.2
2025-09-14,17.9
2025-09-15,18.1
2025-09-16,18.6
2025-09-17,19.3
2025-09-18,18.9
2025-09-19,19.8
2025-09-20,20.1
2025-09-21,19.7
2025-09-22,20.4
2025-09-23,21.2
2025-09-24,21.5
2025-09-25,22.1
2025-09-26,22.8
2025-09-27,23.3
2025-09-28,24.0
2025-09-29,24.6
2025-09-30,25.3
2025-10-01,26.0
2025-10-02,25.6
2025-10-03,26.4
2025-10-04,27.1
2025-10-05,27.5
2025-10-06,28.0
2025-10-07,28.8
2025-10-08,29.3
2025-10-09,29.7
2025-10-10,30.2
